[INFO]  === Pre-flight checks ===
[INFO]  All input files found for 2 samples.
[INFO]  Output directory: /pastel/tools/circRNA_tools/test_data/decoupled_comparison
[INFO]  Joint pipeline: CIRI3_decoupled.jar (current source, -W 1)
[INFO]  Decoupled jar:  /pastel/Github_scripts/CIRI3/CIRI3_decoupled.jar
[INFO]  === Stage 0: ORIGINAL pipeline (CIRI3_Java_1.8.0.jar, -W 1, -Ma 1) ===
2026-04-20 20:30:02 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=24 reads_seen=57124 reads_in_scan1IdMap=132 bsj_emitted=202
2026-04-20 20:30:02 :First scan completed 24
2026-04-20 20:30:02 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=5 reads_seen=55855 reads_in_scan1IdMap=161 bsj_emitted=208
2026-04-20 20:30:02 :First scan completed 5
2026-04-20 20:30:02 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=54 reads_seen=56923 reads_in_scan1IdMap=122 bsj_emitted=172
2026-04-20 20:30:02 :First scan completed 54
2026-04-20 20:30:03 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=59 reads_seen=55720 reads_in_scan1IdMap=184 bsj_emitted=208
2026-04-20 20:30:03 :First scan completed 59
2026-04-20 20:30:03 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=39 reads_seen=55516 reads_in_scan1IdMap=155 bsj_emitted=197
2026-04-20 20:30:03 :First scan completed 39
2026-04-20 20:30:03 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=45 reads_seen=55684 reads_in_scan1IdMap=160 bsj_emitted=202
2026-04-20 20:30:03 :First scan completed 45
2026-04-20 20:30:04 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=29 reads_seen=55755 reads_in_scan1IdMap=162 bsj_emitted=175
2026-04-20 20:30:04 :First scan completed 29
2026-04-20 20:30:04 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=20 reads_seen=56851 reads_in_scan1IdMap=153 bsj_emitted=185
2026-04-20 20:30:04 :First scan completed 20
2026-04-20 20:30:04 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=4 reads_seen=57308 reads_in_scan1IdMap=113 bsj_emitted=188
2026-04-20 20:30:04 :First scan completed 4
2026-04-20 20:30:04 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=63 reads_seen=55107 reads_in_scan1IdMap=177 bsj_emitted=198
2026-04-20 20:30:04 :First scan completed 63
2026-04-20 20:30:05 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=18 reads_seen=57090 reads_in_scan1IdMap=116 bsj_emitted=175
2026-04-20 20:30:05 :First scan completed 18
2026-04-20 20:30:05 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=1 reads_seen=55452 reads_in_scan1IdMap=184 bsj_emitted=193
2026-04-20 20:30:05 :First scan completed 1
2026-04-20 20:30:05 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=47 reads_seen=55239 reads_in_scan1IdMap=167 bsj_emitted=216
2026-04-20 20:30:05 :First scan completed 47
2026-04-20 20:30:05 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=36 reads_seen=57224 reads_in_scan1IdMap=117 bsj_emitted=193
2026-04-20 20:30:05 :First scan completed 36
2026-04-20 20:30:05 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=40 reads_seen=57273 reads_in_scan1IdMap=143 bsj_emitted=201
2026-04-20 20:30:05 :First scan completed 40
2026-04-20 20:30:05 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=10 reads_seen=57271 reads_in_scan1IdMap=130 bsj_emitted=184
2026-04-20 20:30:05 :First scan completed 10
2026-04-20 20:30:05 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=16 reads_seen=57045 reads_in_scan1IdMap=122 bsj_emitted=189
2026-04-20 20:30:05 :First scan completed 16
2026-04-20 20:30:05 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=27 reads_seen=55624 reads_in_scan1IdMap=177 bsj_emitted=204
2026-04-20 20:30:05 :First scan completed 27
2026-04-20 20:30:05 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=44 reads_seen=57123 reads_in_scan1IdMap=120 bsj_emitted=226
2026-04-20 20:30:05 :First scan completed 44
2026-04-20 20:30:05 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=12 reads_seen=57138 reads_in_scan1IdMap=112 bsj_emitted=201
2026-04-20 20:30:05 :First scan completed 12
2026-04-20 20:30:05 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=35 reads_seen=55550 reads_in_scan1IdMap=157 bsj_emitted=188
2026-04-20 20:30:05 :First scan completed 35
2026-04-20 20:30:05 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=52 reads_seen=56921 reads_in_scan1IdMap=169 bsj_emitted=188
2026-04-20 20:30:05 :First scan completed 52
2026-04-20 20:30:05 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=28 reads_seen=57076 reads_in_scan1IdMap=134 bsj_emitted=179
2026-04-20 20:30:05 :First scan completed 28
2026-04-20 20:30:05 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=62 reads_seen=57615 reads_in_scan1IdMap=128 bsj_emitted=187
2026-04-20 20:30:05 :First scan completed 62
2026-04-20 20:30:05 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=37 reads_seen=55493 reads_in_scan1IdMap=152 bsj_emitted=198
2026-04-20 20:30:05 :First scan completed 37
2026-04-20 20:30:06 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=30 reads_seen=57442 reads_in_scan1IdMap=148 bsj_emitted=192
2026-04-20 20:30:06 :First scan completed 30
2026-04-20 20:30:06 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=64 reads_seen=57321 reads_in_scan1IdMap=141 bsj_emitted=195
2026-04-20 20:30:06 :First scan completed 64
2026-04-20 20:30:06 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=13 reads_seen=55882 reads_in_scan1IdMap=141 bsj_emitted=193
2026-04-20 20:30:06 :First scan completed 13
2026-04-20 20:30:06 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=55 reads_seen=55167 reads_in_scan1IdMap=164 bsj_emitted=199
2026-04-20 20:30:06 :First scan completed 55
2026-04-20 20:30:06 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=51 reads_seen=55511 reads_in_scan1IdMap=183 bsj_emitted=188
2026-04-20 20:30:06 :First scan completed 51
2026-04-20 20:30:06 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=41 reads_seen=55395 reads_in_scan1IdMap=174 bsj_emitted=205
2026-04-20 20:30:06 :First scan completed 41
2026-04-20 20:30:06 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=17 reads_seen=55901 reads_in_scan1IdMap=160 bsj_emitted=181
2026-04-20 20:30:06 :First scan completed 17
2026-04-20 20:30:06 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=31 reads_seen=55308 reads_in_scan1IdMap=158 bsj_emitted=195
2026-04-20 20:30:06 :First scan completed 31
2026-04-20 20:30:06 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=9 reads_seen=55668 reads_in_scan1IdMap=153 bsj_emitted=178
2026-04-20 20:30:06 :First scan completed 9
2026-04-20 20:30:06 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=26 reads_seen=57357 reads_in_scan1IdMap=130 bsj_emitted=195
2026-04-20 20:30:06 :First scan completed 26
2026-04-20 20:30:06 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=14 reads_seen=57203 reads_in_scan1IdMap=135 bsj_emitted=200
2026-04-20 20:30:06 :First scan completed 14
2026-04-20 20:30:06 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=6 reads_seen=57787 reads_in_scan1IdMap=132 bsj_emitted=202
2026-04-20 20:30:06 :First scan completed 6
2026-04-20 20:30:06 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=3 reads_seen=54919 reads_in_scan1IdMap=156 bsj_emitted=191
2026-04-20 20:30:06 :First scan completed 3
2026-04-20 20:30:06 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=8 reads_seen=57427 reads_in_scan1IdMap=130 bsj_emitted=204
2026-04-20 20:30:06 :First scan completed 8
2026-04-20 20:30:07 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=49 reads_seen=55689 reads_in_scan1IdMap=152 bsj_emitted=198
2026-04-20 20:30:07 :First scan completed 49
2026-04-20 20:30:07 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=2 reads_seen=57458 reads_in_scan1IdMap=115 bsj_emitted=192
2026-04-20 20:30:07 :First scan completed 2
2026-04-20 20:30:07 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=23 reads_seen=55513 reads_in_scan1IdMap=146 bsj_emitted=220
2026-04-20 20:30:07 :First scan completed 23
2026-04-20 20:30:07 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=32 reads_seen=57281 reads_in_scan1IdMap=135 bsj_emitted=206
2026-04-20 20:30:07 :First scan completed 32
2026-04-20 20:30:07 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=50 reads_seen=57203 reads_in_scan1IdMap=155 bsj_emitted=183
2026-04-20 20:30:07 :First scan completed 50
2026-04-20 20:30:07 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=53 reads_seen=55574 reads_in_scan1IdMap=170 bsj_emitted=212
2026-04-20 20:30:07 :First scan completed 53
2026-04-20 20:30:07 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=11 reads_seen=55357 reads_in_scan1IdMap=175 bsj_emitted=205
2026-04-20 20:30:07 :First scan completed 11
2026-04-20 20:30:07 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=21 reads_seen=55673 reads_in_scan1IdMap=166 bsj_emitted=202
2026-04-20 20:30:07 :First scan completed 21
2026-04-20 20:30:07 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=15 reads_seen=55296 reads_in_scan1IdMap=159 bsj_emitted=198
2026-04-20 20:30:07 :First scan completed 15
2026-04-20 20:30:07 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=58 reads_seen=57667 reads_in_scan1IdMap=126 bsj_emitted=201
2026-04-20 20:30:07 :First scan completed 58
2026-04-20 20:30:07 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=25 reads_seen=55747 reads_in_scan1IdMap=164 bsj_emitted=188
2026-04-20 20:30:07 :First scan completed 25
2026-04-20 20:30:07 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=43 reads_seen=55407 reads_in_scan1IdMap=168 bsj_emitted=195
2026-04-20 20:30:07 :First scan completed 43
2026-04-20 20:30:07 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=48 reads_seen=57028 reads_in_scan1IdMap=136 bsj_emitted=193
2026-04-20 20:30:07 :First scan completed 48
2026-04-20 20:30:07 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=7 reads_seen=55257 reads_in_scan1IdMap=154 bsj_emitted=209
2026-04-20 20:30:07 :First scan completed 7
2026-04-20 20:30:07 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=46 reads_seen=57378 reads_in_scan1IdMap=130 bsj_emitted=169
2026-04-20 20:30:07 :First scan completed 46
2026-04-20 20:30:07 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=34 reads_seen=57428 reads_in_scan1IdMap=142 bsj_emitted=177
2026-04-20 20:30:07 :First scan completed 34
2026-04-20 20:30:07 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=19 reads_seen=55753 reads_in_scan1IdMap=144 bsj_emitted=178
2026-04-20 20:30:07 :First scan completed 19
2026-04-20 20:30:07 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=42 reads_seen=57481 reads_in_scan1IdMap=125 bsj_emitted=182
2026-04-20 20:30:07 :First scan completed 42
2026-04-20 20:30:07 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=56 reads_seen=57084 reads_in_scan1IdMap=129 bsj_emitted=174
2026-04-20 20:30:07 :First scan completed 56
2026-04-20 20:30:07 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=57 reads_seen=55314 reads_in_scan1IdMap=155 bsj_emitted=207
2026-04-20 20:30:07 :First scan completed 57
2026-04-20 20:30:07 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=60 reads_seen=57495 reads_in_scan1IdMap=134 bsj_emitted=185
2026-04-20 20:30:07 :First scan completed 60
2026-04-20 20:30:07 :DIAG_SCAN1 samFile=/pastel/tools/circRNA_tools/test_data/STAR_output_PARDOS_2_S2/bwa.sam threadNum=61 reads_seen=55748 reads_in_scan1IdMap=154 bsj_emitted=199
2026-04-20 20:30:07 :First scan completed 61
2026-04-20 20:30:07 :DIAG scan1 BSJ1: total=38662 tag1=38590
2026-04-20 20:30:07 :DIAG scan1 BSJ2: total=192 tag1=134
2026-04-20 20:30:07 :DIAG scan1 BSJ3: total=191 tag1=120
2026-04-20 20:30:07 :DIAG scan1 BSJ4: total=188 tag1=114
2026-04-20 20:30:07 :DIAG scan1 BSJ5: total=208 tag1=137
2026-04-20 20:30:07 :DIAG scan1 BSJ6: total=202 tag1=126
2026-04-20 20:30:07 :DIAG scan1 BSJ7: total=209 tag1=140
2026-04-20 20:30:07 :DIAG scan1 BSJ8: total=204 tag1=129
2026-04-20 20:30:07 :DIAG scan1 BSJ9: total=178 tag1=110
2026-04-20 20:30:07 :DIAG scan1 BSJ10: total=184 tag1=124
2026-04-20 20:30:07 :DIAG scan1 BSJ11: total=205 tag1=129
2026-04-20 20:30:07 :DIAG scan1 BSJ12: total=201 tag1=133
2026-04-20 20:30:07 :DIAG scan1 BSJ13: total=193 tag1=131
2026-04-20 20:30:07 :DIAG scan1 BSJ14: total=200 tag1=127
2026-04-20 20:30:07 :DIAG scan1 BSJ15: total=198 tag1=131
2026-04-20 20:30:07 :DIAG scan1 BSJ16: total=189 tag1=116
2026-04-20 20:30:07 :DIAG scan1 BSJ17: total=181 tag1=115
2026-04-20 20:30:07 :DIAG scan1 BSJ18: total=175 tag1=115
2026-04-20 20:30:07 :DIAG scan1 BSJ19: total=178 tag1=103
2026-04-20 20:30:07 :DIAG scan1 BSJ20: total=185 tag1=120
2026-04-20 20:30:07 :DIAG scan1 BSJ21: total=202 tag1=124
2026-04-20 20:30:07 :DIAG scan1 BSJ22: total=173 tag1=116
2026-04-20 20:30:07 :DIAG scan1 BSJ23: total=220 tag1=144
2026-04-20 20:30:07 :DIAG scan1 BSJ24: total=202 tag1=130
2026-04-20 20:30:07 :DIAG scan1 BSJ25: total=188 tag1=115
2026-04-20 20:30:07 :DIAG scan1 BSJ26: total=195 tag1=135
2026-04-20 20:30:07 :DIAG scan1 BSJ27: total=204 tag1=137
2026-04-20 20:30:07 :DIAG scan1 BSJ28: total=179 tag1=114
2026-04-20 20:30:07 :DIAG scan1 BSJ29: total=175 tag1=101
2026-04-20 20:30:07 :DIAG scan1 BSJ30: total=192 tag1=126
2026-04-20 20:30:07 :DIAG scan1 BSJ31: total=195 tag1=139
2026-04-20 20:30:07 :DIAG scan1 BSJ32: total=206 tag1=142
2026-04-20 20:30:07 :DIAG scan1 BSJ33: total=220 tag1=142
2026-04-20 20:30:07 :DIAG scan1 BSJ34: total=177 tag1=111
2026-04-20 20:30:07 :DIAG scan1 BSJ35: total=188 tag1=117
2026-04-20 20:30:07 :DIAG scan1 BSJ36: total=193 tag1=120
2026-04-20 20:30:07 :DIAG scan1 BSJ37: total=198 tag1=137
2026-04-20 20:30:07 :DIAG scan1 BSJ38: total=189 tag1=121
2026-04-20 20:30:07 :DIAG scan1 BSJ39: total=197 tag1=125
2026-04-20 20:30:07 :DIAG scan1 BSJ40: total=201 tag1=132
2026-04-20 20:30:07 :DIAG scan1 BSJ41: total=205 tag1=135
2026-04-20 20:30:07 :DIAG scan1 BSJ42: total=182 tag1=110
2026-04-20 20:30:07 :DIAG scan1 BSJ43: total=195 tag1=126
2026-04-20 20:30:07 :DIAG scan1 BSJ44: total=226 tag1=146
2026-04-20 20:30:07 :DIAG scan1 BSJ45: total=202 tag1=135
2026-04-20 20:30:07 :DIAG scan1 BSJ46: total=169 tag1=111
2026-04-20 20:30:07 :DIAG scan1 BSJ47: total=216 tag1=148
2026-04-20 20:30:07 :DIAG scan1 BSJ48: total=193 tag1=133
2026-04-20 20:30:07 :DIAG scan1 BSJ49: total=198 tag1=131
2026-04-20 20:30:07 :DIAG scan1 BSJ50: total=183 tag1=116
2026-04-20 20:30:07 :DIAG scan1 BSJ51: total=188 tag1=120
2026-04-20 20:30:07 :DIAG scan1 BSJ52: total=188 tag1=118
2026-04-20 20:30:07 :DIAG scan1 BSJ53: total=212 tag1=139
2026-04-20 20:30:07 :DIAG scan1 BSJ54: total=172 tag1=114
2026-04-20 20:30:07 :DIAG scan1 BSJ55: total=199 tag1=123
2026-04-20 20:30:07 :DIAG scan1 BSJ56: total=174 tag1=106
2026-04-20 20:30:07 :DIAG scan1 BSJ57: total=207 tag1=134
2026-04-20 20:30:07 :DIAG scan1 BSJ58: total=201 tag1=131
2026-04-20 20:30:07 :DIAG scan1 BSJ59: total=208 tag1=127
2026-04-20 20:30:07 :DIAG scan1 BSJ60: total=185 tag1=118
2026-04-20 20:30:07 :DIAG scan1 BSJ61: total=199 tag1=124
2026-04-20 20:30:07 :DIAG scan1 BSJ62: total=187 tag1=135
2026-04-20 20:30:07 :DIAG scan1 BSJ63: total=198 tag1=141
2026-04-20 20:30:07 :DIAG scan1 BSJ64: total=195 tag1=123
2026-04-20 20:30:07 :DIAG scan1 BSJ_TOTAL: total=50899 tag1=46516 readLen=151
2026-04-20 20:30:07 :Scan1 metadata written to /pastel/tools/circRNA_tools/test_data/decoupled_comparison/decoupled/scan1/PARDOS_2_S2.scan1_meta
Program run time: 48682ms
[PASS]  SCAN1 meta (PARDOS_2_S2) exists and is non-empty
[PASS]  SCAN1 BSJ files present for PARDOS_2_S2 (64 splits)
[INFO]  --- Stage 2: BUILD_UNIVERSE ---
2026-04-20 20:30:24 :Universe contains 33362 circRNA candidates
2026-04-20 20:30:24 :Universe written to /pastel/tools/circRNA_tools/test_data/decoupled_comparison/decoupled/universe/cohort.universe
[PASS]  Universe file exists and is non-empty
[INFO]  Universe: 33362 circRNA candidates.
[INFO]  --- Stage 3: SCAN2 ---
[INFO]    SCAN2: PARDOS_1_S1
2026-04-20 20:30:41 :DIAG after_scan1 BSJ1: total=36256 tag1=36209
2026-04-20 20:30:41 :DIAG after_scan1 BSJ2: total=223 tag1=181
2026-04-20 20:30:41 :DIAG after_scan1 BSJ3: total=223 tag1=180
2026-04-20 20:30:41 :DIAG after_scan1 BSJ4: total=236 tag1=192
2026-04-20 20:30:41 :DIAG after_scan1 BSJ5: total=235 tag1=194
2026-04-20 20:30:41 :DIAG after_scan1 BSJ6: total=227 tag1=180
2026-04-20 20:30:41 :DIAG after_scan1 BSJ7: total=232 tag1=185
2026-04-20 20:30:41 :DIAG after_scan1 BSJ8: total=213 tag1=157
2026-04-20 20:30:41 :DIAG after_scan1 BSJ9: total=237 tag1=194
2026-04-20 20:30:41 :DIAG after_scan1 BSJ10: total=219 tag1=180
2026-04-20 20:30:41 :DIAG after_scan1 BSJ11: total=269 tag1=216
2026-04-20 20:30:41 :DIAG after_scan1 BSJ12: total=244 tag1=203
2026-04-20 20:30:41 :DIAG after_scan1 BSJ13: total=239 tag1=189
2026-04-20 20:30:41 :DIAG after_scan1 BSJ14: total=203 tag1=156
2026-04-20 20:30:41 :DIAG after_scan1 BSJ15: total=267 tag1=209
2026-04-20 20:30:41 :DIAG after_scan1 BSJ16: total=231 tag1=177
2026-04-20 20:30:41 :DIAG after_scan1 BSJ17: total=278 tag1=235
2026-04-20 20:30:41 :DIAG after_scan1 BSJ18: total=226 tag1=194
2026-04-20 20:30:41 :DIAG after_scan1 BSJ19: total=292 tag1=229
2026-04-20 20:30:41 :DIAG after_scan1 BSJ20: total=237 tag1=192
2026-04-20 20:30:41 :DIAG after_scan1 BSJ21: total=253 tag1=205
2026-04-20 20:30:41 :DIAG after_scan1 BSJ22: total=218 tag1=170
2026-04-20 20:30:41 :DIAG after_scan1 BSJ23: total=246 tag1=188
2026-04-20 20:30:41 :DIAG after_scan1 BSJ24: total=218 tag1=175
2026-04-20 20:30:41 :DIAG after_scan1 BSJ25: total=230 tag1=189
2026-04-20 20:30:41 :DIAG after_scan1 BSJ26: total=210 tag1=161
2026-04-20 20:30:41 :DIAG after_scan1 BSJ27: total=218 tag1=176
2026-04-20 20:30:41 :DIAG after_scan1 BSJ28: total=246 tag1=204
2026-04-20 20:30:41 :DIAG after_scan1 BSJ29: total=241 tag1=193
2026-04-20 20:30:41 :DIAG after_scan1 BSJ30: total=245 tag1=199
2026-04-20 20:30:41 :DIAG after_scan1 BSJ31: total=262 tag1=207
2026-04-20 20:30:41 :DIAG after_scan1 BSJ32: total=219 tag1=179
2026-04-20 20:30:41 :DIAG after_scan1 BSJ33: total=235 tag1=176
2026-04-20 20:30:41 :DIAG after_scan1 BSJ34: total=224 tag1=192
2026-04-20 20:30:41 :DIAG after_scan1 BSJ35: total=259 tag1=196
2026-04-20 20:30:41 :DIAG after_scan1 BSJ36: total=271 tag1=214
2026-04-20 20:30:41 :DIAG after_scan1 BSJ37: total=244 tag1=199
2026-04-20 20:30:41 :DIAG after_scan1 BSJ38: total=248 tag1=199
2026-04-20 20:30:41 :DIAG after_scan1 BSJ39: total=281 tag1=227
2026-04-20 20:30:41 :DIAG after_scan1 BSJ40: total=257 tag1=216
2026-04-20 20:30:41 :DIAG after_scan1 BSJ41: total=231 tag1=178
2026-04-20 20:30:41 :DIAG after_scan1 BSJ42: total=216 tag1=167
2026-04-20 20:30:41 :DIAG after_scan1 BSJ43: total=251 tag1=200
2026-04-20 20:30:41 :DIAG after_scan1 BSJ44: total=243 tag1=182
2026-04-20 20:30:41 :DIAG after_scan1 BSJ45: total=243 tag1=197
2026-04-20 20:30:41 :DIAG after_scan1 BSJ46: total=219 tag1=179
2026-04-20 20:30:41 :DIAG after_scan1 BSJ47: total=257 tag1=197
2026-04-20 20:30:41 :DIAG after_scan1 BSJ48: total=223 tag1=184
2026-04-20 20:30:41 :DIAG after_scan1 BSJ49: total=237 tag1=190
2026-04-20 20:30:41 :DIAG after_scan1 BSJ50: total=235 tag1=191
2026-04-20 20:30:41 :DIAG after_scan1 BSJ51: total=252 tag1=192
2026-04-20 20:30:41 :DIAG after_scan1 BSJ52: total=230 tag1=189
2026-04-20 20:30:41 :DIAG after_scan1 BSJ53: total=242 tag1=199
2026-04-20 20:30:41 :DIAG after_scan1 BSJ54: total=215 tag1=177
2026-04-20 20:30:41 :DIAG after_scan1 BSJ55: total=262 tag1=219
2026-04-20 20:30:41 :DIAG after_scan1 BSJ56: total=243 tag1=195
2026-04-20 20:30:41 :DIAG after_scan1 BSJ57: total=272 tag1=228
2026-04-20 20:30:41 :DIAG after_scan1 BSJ58: total=200 tag1=167
2026-04-20 20:30:41 :DIAG after_scan1 BSJ59: total=246 tag1=203
2026-04-20 20:30:41 :DIAG after_scan1 BSJ60: total=232 tag1=181
2026-04-20 20:30:41 :DIAG after_scan1 BSJ61: total=245 tag1=202
2026-04-20 20:30:41 :DIAG after_scan1 BSJ62: total=234 tag1=178
2026-04-20 20:30:41 :DIAG after_scan1 BSJ63: total=267 tag1=210
2026-04-20 20:30:41 :DIAG after_scan1 BSJ64: total=198 tag1=153
2026-04-20 20:30:41 :DIAG after_scan1 BSJ_TOTAL: total=51305 tag1=48275
2026-04-20 20:30:52 :unmapSam Second scan completed 5
2026-04-20 20:30:53 :unmapSam Second scan completed 38
